0,0.076239073
0.02,0.086298075
0.04,0.096357078
0.06,0.10641608
0.08,0.116475083
0.1,0.126534086
0.12,0.136593088
0.14,0.146652091
0.16,0.156711093
0.18,0.166770096
0.2,0.176829099
0.22,0.186888101
0.24,0.196947104
0.26,0.207006106
0.28,0.217065109
0.3,0.227124111
0.32,0.237183114
0.34,0.247242117
0.36,0.257301119
0.38,0.267360122
0.4,0.277419124
0.42,0.287478127
0.44,0.29753713
0.46,0.307596132
0.48,0.317655135
0.5,0.327714137
0.52,0.33777314
0.54,0.347832143
0.56,0.357891145
0.58,0.367950148
0.6,0.37800915
0.62,0.388068153
0.64,0.398127156
0.66,0.408186158
0.68,0.418245161
0.7,0.428304163
0.72,0.438363166
0.74,0.448422168
0.76,0.458481171
0.78,0.468540174
0.8,0.478599176
0.82,0.488658179
0.84,0.498717181
0.86,0.508776184
0.88,0.518835187
0.9,0.528894189
0.92,0.538953192
0.94,0.549012194
0.96,0.559071197
0.98,0.5691302
1,0.579189202
1.02,0.589248205
1.04,0.599307207
1.06,0.60936621
1.08,0.619425212
1.1,0.629484215
1.12,0.639543218
1.14,0.64960222
1.16,0.659661223
1.18,0.669720225
1.2,0.679779228
1.22,0.689838231
1.24,0.699897233
1.26,0.709956236
1.28,0.720015238
1.3,0.730074241
1.32,0.740133244
1.34,0.750192246
1.36,0.760251249
1.38,0.770310251
1.4,0.780369254
1.42,0.790428257
1.44,0.800487259
1.46,0.810546262
1.48,0.820605264
1.5,0.830664267
1.52,0.840723269
1.54,0.850782272
1.56,0.860841275
1.58,0.870900277
1.6,0.88095928
1.62,0.891018282
1.64,0.901077285
1.66,0.911136288
1.68,0.92119529
1.7,0.931254293
1.72,0.941313295
1.74,0.951372298
1.76,0.961431301
1.78,0.971490303
1.8,0.981549306
1.82,0.991608308
1.84,1.001667311
1.86,1.011726313
1.88,1.021785316
1.9,1.031844319
1.92,1.041903321
1.94,1.051962324
1.96,1.062021326
1.98,1.072080329
2,1.082139332
2.02,1.146241622
2.04,1.196826434
2.06,1.222583978
2.08,1.232362251
2.1,1.232394093
2.12,1.222280604
2.14,1.184003476
2.16,1.131778092
2.18,1.070270152
2.2,0.989265409
2.22,0.917234894
2.24,0.891886594
2.26,0.90482693
2.28,0.954797142
2.3,1.047971466
2.32,1.14222728
2.34,1.217565214
2.36,1.277718036
2.38,1.295387499
2.4,1.280964498
2.42,1.260187337
2.44,1.223954096
2.46,1.188251308
2.48,1.154586842
2.5,1.12194161
2.52,1.080998026
2.54,1.045446817
2.56,1.009200853
2.58,0.979652967
2.6,0.95066279
2.62,0.917371011
2.64,0.88245233
2.66,0.854906277
2.68,0.834166419
2.7,0.75835264
2.72,0.737070781
2.74,0.707111938
2.76,0.650791373
2.78,0.577321226
2.8,0.571822612
2.82,0.593755712
2.84,0.673545423
2.86,0.811157291
2.88,0.966502462
2.9,1.082139332
2.92,1.146241622
2.94,1.196826434
2.96,1.222583978
2.98,1.232362251
3,1.232394093
3.02,1.222280604
3.04,1.184003476
3.06,1.131778092
3.08,1.070270152
3.1,0.989265409
3.12,0.917234894
3.14,0.891886594
3.16,0.90482693
3.18,0.954797142
3.2,1.047971466
3.22,1.14222728
3.24,1.217565214
3.26,1.277718036
3.28,1.295387499
3.3,1.280964498
3.32,1.260187337
3.34,1.223954096
3.36,1.188251308
3.38,1.154586842
3.4,1.12194161
3.42,1.080998026
3.44,1.045446817
3.46,1.009200853
3.48,0.979652967
3.5,0.95066279
3.52,0.917371011
3.54,0.88245233
3.56,0.854906277
3.58,0.834166419
3.6,0.75835264
3.62,0.737070781
3.64,0.707111938
3.66,0.650791373
3.68,0.577321226
3.7,0.571822612
3.72,0.593755712
3.74,0.673545423
3.76,0.811157291
3.78,0.966502462
3.8,1.082139332
3.82,1.146241622
3.84,1.196826434
3.86,1.222583978
3.88,1.232362251
3.9,1.232394093
3.92,1.222280604
3.94,1.184003476
3.96,1.131778092
3.98,1.070270152
4,0.989265409
4.02,0.917234894
4.04,0.891886594
4.06,0.90482693
4.08,0.954797142
4.1,1.047971466
4.12,1.14222728
4.14,1.217565214
4.16,1.277718036
4.18,1.295387499
4.2,1.280964498
4.22,1.260187337
4.24,1.223954096
4.26,1.188251308
4.28,1.154586842
4.3,1.12194161
4.32,1.080998026
4.34,1.045446817
4.36,1.009200853
4.38,0.979652967
4.4,0.95066279
4.42,0.917371011
4.44,0.88245233
4.46,0.854906277
4.48,0.834166419
4.5,0.75835264
4.52,0.737070781
4.54,0.707111938
4.56,0.650791373
4.58,0.577321226
4.6,0.571822612
4.62,0.593755712
4.64,0.673545423
4.66,0.811157291
4.68,0.966502462
4.7,1.082139332
4.72,1.146241622
4.74,1.196826434
4.76,1.222583978
4.78,1.232362251
4.8,1.232394093
4.82,1.222280604
4.84,1.184003476
4.86,1.131778092
4.88,1.070270152
4.9,0.989265409
4.92,0.917234894
4.94,0.891886594
4.96,0.90482693
4.98,0.954797142
5,1.047971466
5.02,1.14222728
5.04,1.217565214
5.06,1.277718036
5.08,1.295387499
5.1,1.280964498
5.12,1.260187337
5.14,1.223954096
5.16,1.188251308
5.18,1.154586842
5.2,1.12194161
5.22,1.080998026
5.24,1.045446817
5.26,1.009200853
5.28,0.979652967
5.3,0.95066279
5.32,0.917371011
5.34,0.88245233
5.36,0.854906277
5.38,0.834166419
5.4,0.75835264
